iter	Passed	Remaining
16158	29416	6992
16159	29417	6990
16160	29417	6988
16161	29418	6986
16162	29419	6983
16163	29419	6981
16164	29420	6979
16165	29420	6977
16166	29420	6975
16167	29422	6973
16168	29422	6971
16169	29422	6969
16170	29423	6966
16171	29423	6964
16172	29424	6962
16173	29424	6960
16174	29424	6958
16175	29425	6956
16176	29425	6953
16177	29425	6951
16178	29425	6949
16179	29426	6947
16180	29427	6945
16181	29427	6943
16182	29427	6940
16183	29427	6938
16184	29427	6936
16185	29428	6934
16186	29428	6932
16187	29429	6930
16188	29429	6927
16189	29429	6925
16190	29430	6923
16191	29430	6921
16192	29431	6919
16193	29431	6917
16194	29431	6914
16195	29434	6913
16196	29434	6911
16197	29434	6908
16198	29435	6906
16199	29435	6904
16200	29435	6902
16201	29436	6900
16202	29437	6898
16203	29437	6896
16204	29438	6894
16205	29438	6891
16206	29441	6890
16207	29441	6888
16208	29443	6886
16209	29443	6884
16210	29444	6881
16211	29444	6879
16212	29445	6877
16213	29445	6875
16214	29447	6873
16215	29447	6871
16216	29448	6869
16217	29448	6867
16218	29448	6865
16219	29450	6863
16220	29450	6861
16221	29451	6859
16222	29452	6857
16223	29454	6855
16224	29456	6853
16225	29456	6851
16226	29457	6849
16227	29458	6847
16228	29458	6845
16229	29459	6843
16230	29460	6840
16231	29460	6838
16232	29460	6836
16233	29461	6834
16234	29461	6832
16235	29461	6830
16236	29462	6827
16237	29462	6825
16238	29462	6823
16239	29464	6821
16240	29464	6819
16241	29465	6817
16242	29465	6815
16243	29465	6813
16244	29467	6811
16245	29467	6809
16246	29469	6807
16247	29469	6805
16248	29470	6803
16249	29470	6800
16250	29472	6799
16251	29472	6796
16252	29473	6794
16253	29475	6793
16254	29475	6790
16255	29475	6788
16256	29475	6786
16257	29476	6784
16258	29476	6782
16259	29476	6780
16260	29476	6777
16261	29477	6775
16262	29477	6773
16263	29477	6771
16264	29478	6769
16265	29478	6767
16266	29478	6764
16267	29478	6762
16268	29480	6760
16269	29482	6759
16270	29483	6756
16271	29483	6754
16272	29483	6752
16273	29485	6750
16274	29486	6748
16275	29486	6746
16276	29486	6744
16277	29487	6742
16278	29487	6740
16279	29488	6738
16280	29488	6736
16281	29489	6733
16282	29489	6731
16283	29489	6729
16284	29491	6727
16285	29492	6725
16286	29493	6723
16287	29493	6721
16288	29494	6719
16289	29494	6717
16290	29494	6715
16291	29495	6713
16292	29496	6711
16293	29496	6708
16294	29497	6706
16295	29497	6704
16296	29498	6702
16297	29498	6700
16298	29498	6698
16299	29499	6696
16300	29499	6694
16301	29501	6692
16302	29501	6690
16303	29502	6688
16304	29504	6686
16305	29506	6684
16306	29507	6682
16307	29508	6680
16308	29511	6678
16309	29512	6676
16310	29514	6675
16311	29515	6673
16312	29516	6671
16313	29516	6669
16314	29517	6666
16315	29518	6664
16316	29518	6662
16317	29519	6660
16318	29519	6658
16319	29520	6656
16320	29520	6654
16321	29521	6652
16322	29521	6650
16323	29521	6648
16324	29522	6645
16325	29522	6643
16326	29522	6641
16327	29523	6639
16328	29524	6637
16329	29525	6635
16330	29525	6633
16331	29526	6631
16332	29526	6629
16333	29527	6627
16334	29528	6625
16335	29529	6623
16336	29531	6621
16337	29532	6619
16338	29533	6617
16339	29533	6615
16340	29534	6613
16341	29535	6611
16342	29536	6609
16343	29537	6607
16344	29540	6605
16345	29540	6603
16346	29541	6601
16347	29541	6599
16348	29542	6597
16349	29545	6595
16350	29546	6593
16351	29546	6591
16352	29547	6589
16353	29547	6587
16354	29548	6585
16355	29548	6583
16356	29549	6581
16357	29549	6578
16358	29549	6576
16359	29550	6574
16360	29550	6572
16361	29551	6570
16362	29552	6568
16363	29552	6566
16364	29552	6564
16365	29553	6562
16366	29553	6560
16367	29554	6558
16368	29554	6555
16369	29555	6553
16370	29555	6551
16371	29556	6549
16372	29556	6547
16373	29556	6545
16374	29557	6543
16375	29557	6541
16376	29558	6539
16377	29558	6536
16378	29559	6534
16379	29560	6532
16380	29562	6531
16381	29562	6528
16382	29563	6526
16383	29563	6524
16384	29566	6523
16385	29566	6520
16386	29566	6518
16387	29566	6516
16388	29567	6514
16389	29567	6512
16390	29567	6510
16391	29567	6508
16392	29568	6506
16393	29568	6503
16394	29569	6501
16395	29570	6499
16396	29570	6497
16397	29570	6495
16398	29570	6493
16399	29571	6491
16400	29571	6489
16401	29571	6486
16402	29572	6484
16403	29572	6482
16404	29572	6480
16405	29572	6478
16406	29573	6476
16407	29573	6474
16408	29573	6472
16409	29574	6469
16410	29574	6467
16411	29574	6465
16412	29575	6463
16413	29575	6461
16414	29575	6459
16415	29575	6457
16416	29576	6455
16417	29576	6452
16418	29577	6450
16419	29577	6448
16420	29579	6446
16421	29579	6444
16422	29579	6442
16423	29580	6440
16424	29580	6438
16425	29580	6436
16426	29581	6434
16427	29581	6432
16428	29581	6429
16429	29582	6427
16430	29583	6425
16431	29583	6423
16432	29585	6421
16433	29586	6419
16434	29587	6417
16435	29587	6415
16436	29587	6413
16437	29588	6411
16438	29588	6409
16439	29589	6407
16440	29589	6405
16441	29589	6403
16442	29589	6400
16443	29590	6398
16444	29590	6396
16445	29591	6394
16446	29591	6392
16447	29591	6390
16448	29592	6388
16449	29592	6386
16450	29592	6384
16451	29593	6381
16452	29595	6380
16453	29596	6378
16454	29596	6376
16455	29597	6374
16456	29599	6372
16457	29599	6370
16458	29599	6368
16459	29600	6366
16460	29600	6363
16461	29600	6361
16462	29601	6359
16463	29601	6357
16464	29601	6355
16465	29602	6353
16466	29602	6351
16467	29604	6349
16468	29604	6347
16469	29606	6345
16470	29609	6343
16471	29609	6341
16472	29611	6340
16473	29612	6338
16474	29613	6336
16475	29613	6333
16476	29613	6331
16477	29613	6329
16478	29614	6327
16479	29615	6325
16480	29615	6323
16481	29615	6321
16482	29616	6319
16483	29616	6317
16484	29617	6315
16485	29617	6313
16486	29619	6311
16487	29620	6309
16488	29621	6307
16489	29622	6305
16490	29622	6303
16491	29623	6301
16492	29623	6299
16493	29623	6296
16494	29624	6294
16495	29625	6292
16496	29626	6290
16497	29626	6288
16498	29626	6286
16499	29627	6284
16500	29628	6282
16501	29629	6280
16502	29630	6278
16503	29630	6276
16504	29631	6274
16505	29631	6272
16506	29631	6270
16507	29632	6268
16508	29634	6266
16509	29634	6264
16510	29634	6262
16511	29635	6260
16512	29635	6258
16513	29635	6255
16514	29635	6253
16515	29637	6251
16516	29637	6249
16517	29637	6247
16518	29638	6245
16519	29638	6243
16520	29639	6241
16521	29639	6239
16522	29639	6237
16523	29640	6235
16524	29640	6232
16525	29640	6230
16526	29641	6228
16527	29641	6226
16528	29641	6224
16529	29642	6222
16530	29642	6220
16531	29643	6218
16532	29643	6216
16533	29643	6214
16534	29644	6212
16535	29644	6209
16536	29644	6207
16537	29645	6205
16538	29645	6203
16539	29645	6201
16540	29646	6199
16541	29646	6197
16542	29647	6195
16543	29647	6193
16544	29647	6191
16545	29647	6189
16546	29649	6187
16547	29650	6185
16548	29650	6183
16549	29651	6181
16550	29651	6178
16551	29652	6176
16552	29653	6175
16553	29654	6173
16554	29654	6170
16555	29654	6168
16556	29655	6166
16557	29655	6164
16558	29656	6162
16559	29656	6160
16560	29656	6158
16561	29656	6156
16562	29657	6154
16563	29657	6152
16564	29657	6149
16565	29657	6147
16566	29658	6145
16567	29659	6143
16568	29662	6142
16569	29665	6140
16570	29666	6138
16571	29666	6136
16572	29667	6134
16573	29667	6132
16574	29668	6130
16575	29668	6128
16576	29668	6126
16577	29669	6124
16578	29669	6122
16579	29669	6120
16580	29669	6117
16581	29670	6115
16582	29670	6113
16583	29670	6111
16584	29671	6109
16585	29672	6107
16586	29673	6105
16587	29674	6103
16588	29676	6102
16589	29677	6100
16590	29679	6098
16591	29680	6096
16592	29680	6094
16593	29680	6092
16594	29682	6090
16595	29682	6088
16596	29684	6086
16597	29685	6084
16598	29686	6082
16599	29686	6080
16600	29687	6078
16601	29687	6076
16602	29687	6074
16603	29688	6072
16604	29688	6070
16605	29689	6068
16606	29690	6066
16607	29691	6064
16608	29692	6062
16609	29693	6060
16610	29694	6058
16611	29694	6056
16612	29695	6054
16613	29696	6052
16614	29697	6050
16615	29697	6048
16616	29698	6046
16617	29698	6044
16618	29700	6042
16619	29701	6040
16620	29702	6038
16621	29703	6036
16622	29704	6034
16623	29705	6032
16624	29705	6030
16625	29706	6028
16626	29708	6026
16627	29709	6024
16628	29711	6023
16629	29712	6021
16630	29713	6019
16631	29714	6017
16632	29715	6015
16633	29716	6013
16634	29717	6011
16635	29717	6009
16636	29718	6007
16637	29718	6005
16638	29718	6003
16639	29719	6001
16640	29721	5999
16641	29722	5997
16642	29723	5995
16643	29725	5993
16644	29726	5991
16645	29728	5989
16646	29730	5988
16647	29733	5986
16648	29735	5984
16649	29736	5983
16650	29739	5981
16651	29741	5979
16652	29742	5977
16653	29744	5976
16654	29745	5974
16655	29749	5972
16656	29750	5970
16657	29750	5968
16658	29753	5967
16659	29753	5965
16660	29754	5963
16661	29756	5961
16662	29756	5959
16663	29757	5957
16664	29757	5955
16665	29758	5953
16666	29758	5950
16667	29758	5948
16668	29759	5946
16669	29762	5945
16670	29763	5943
16671	29764	5941
16672	29764	5939
16673	29764	5937
16674	29765	5935
16675	29766	5933
16676	29767	5931
16677	29769	5929
16678	29769	5927
16679	29770	5925
16680	29772	5923
16681	29773	5921
16682	29774	5919
16683	29775	5917
16684	29775	5915
16685	29776	5913
16686	29778	5912
16687	29779	5910
16688	29780	5908
16689	29782	5906
16690	29783	5904
16691	29786	5903
16692	29788	5901
16693	29789	5899
16694	29791	5897
16695	29792	5895
16696	29793	5893
16697	29795	5892
16698	29798	5890
16699	29799	5888
16700	29801	5886
16701	29803	5884
16702	29805	5883
16703	29806	5881
16704	29807	5879
16705	29808	5877
16706	29810	5875
16707	29811	5873
16708	29813	5872
16709	29815	5870
16710	29816	5868
16711	29818	5866
16712	29820	5864
16713	29822	5863
16714	29823	5861
16715	29824	5859
16716	29826	5857
16717	29827	5855
16718	29829	5853
16719	29830	5851
16720	29831	5849
16721	29832	5848
16722	29834	5846
16723	29836	5844
16724	29839	5843
16725	29841	5841
16726	29844	5839
16727	29845	5837
16728	29849	5836
16729	29851	5834
16730	29851	5832
16731	29854	5831
16732	29855	5829
16733	29857	5827
16734	29858	5825
16735	29859	5823
16736	29861	5821
16737	29862	5819
16738	29863	5817
16739	29865	5816
16740	29865	5814
16741	29867	5812
16742	29869	5810
16743	29873	5809
16744	29876	5807
16745	29878	5805
16746	29880	5804
16747	29883	5802
16748	29885	5800
16749	29887	5799
16750	29887	5796
16751	29890	5795
16752	29891	5793
16753	29891	5791
16754	29894	5789
16755	29896	5788
16756	29897	5786
16757	29899	5784
16758	29899	5782
16759	29900	5780
16760	29901	5778
16761	29901	5776
16762	29903	5774
16763	29904	5772
16764	29905	5770
16765	29905	5768
16766	29905	5766
16767	29906	5764
16768	29906	5762
16769	29906	5760
16770	29907	5758
16771	29908	5756
16772	29909	5754
16773	29910	5752
16774	29910	5750
16775	29911	5748
16776	29911	5746
16777	29912	5744
16778	29913	5742
16779	29914	5740
16780	29915	5738
16781	29915	5736
16782	29915	5734
16783	29916	5732
16784	29916	5730
16785	29917	5728
16786	29917	5726
16787	29918	5724
16788	29919	5722
16789	29919	5720
16790	29920	5718
16791	29922	5716
16792	29925	5714
16793	29928	5713
16794	29931	5711
16795	29933	5710
16796	29935	5708
16797	29935	5706
16798	29939	5704
16799	29940	5702
16800	29942	5701
16801	29945	5699
16802	29946	5697
16803	29949	5696
16804	29951	5694
16805	29951	5692
16806	29953	5690
16807	29953	5688
16808	29955	5686
16809	29955	5684
16810	29957	5682
16811	29958	5680
16812	29959	5678
16813	29960	5677
16814	29961	5675
16815	29962	5673
16816	29962	5671
16817	29963	5669
16818	29964	5667
16819	29964	5665
16820	29965	5663
16821	29966	5661
16822	29967	5659
16823	29968	5657
16824	29971	5655
16825	29973	5654
16826	29975	5652
16827	29977	5650
16828	29979	5648
16829	29982	5647
16830	29984	5645
16831	29985	5643
16832	29987	5641
16833	29990	5640
16834	29994	5638
16835	29994	5636
16836	29995	5634
16837	29995	5632
16838	29996	5630
16839	29997	5628
16840	29999	5627
16841	30000	5625
16842	30002	5623
16843	30003	5621
16844	30005	5619
16845	30006	5617
16846	30006	5615
16847	30007	5613
16848	30009	5612
16849	30011	5610
16850	30013	5608
16851	30015	5606
16852	30016	5604
16853	30017	5603
16854	30019	5601
16855	30021	5599
16856	30023	5597
16857	30024	5595
16858	30026	5594
16859	30027	5592
16860	30028	5590
16861	30028	5588
16862	30028	5586
16863	30029	5584
16864	30030	5582
16865	30032	5580
16866	30033	5578
16867	30033	5576
16868	30033	5574
16869	30035	5572
16870	30037	5570
16871	30037	5568
16872	30039	5566
16873	30040	5565
16874	30042	5563
16875	30044	5561
16876	30048	5560
16877	30050	5558
16878	30052	5556
16879	30053	5554
16880	30053	5552
16881	30055	5550
16882	30055	5549
16883	30056	5547
16884	30058	5545
16885	30059	5543
16886	30059	5541
16887	30060	5539
16888	30060	5537
16889	30062	5535
16890	30065	5533
16891	30067	5532
16892	30068	5530
16893	30069	5528
16894	30071	5526
16895	30073	5524
16896	30074	5522
16897	30075	5521
16898	30076	5519
16899	30078	5517
16900	30079	5515
16901	30081	5513
16902	30082	5511
16903	30084	5510
16904	30087	5508
16905	30090	5506
16906	30091	5504
16907	30092	5503
16908	30093	5501
16909	30095	5499
16910	30095	5497
16911	30096	5495
16912	30096	5493
16913	30098	5491
16914	30099	5489
16915	30100	5487
16916	30103	5486
16917	30104	5484
16918	30105	5482
16919	30107	5480
16920	30107	5478
16921	30108	5476
16922	30108	5474
16923	30110	5472
16924	30110	5470
16925	30110	5468
16926	30111	5466
16927	30113	5464
16928	30113	5462
16929	30114	5460
16930	30114	5458
16931	30116	5456
16932	30116	5454
16933	30117	5452
16934	30118	5451
16935	30118	5448
16936	30120	5447
16937	30122	5445
16938	30123	5443
16939	30124	5441
16940	30124	5439
16941	30126	5437
16942	30126	5435
16943	30128	5433
16944	30130	5432
16945	30132	5430
16946	30132	5428
16947	30132	5426
16948	30134	5424
16949	30136	5422
16950	30137	5420
16951	30139	5419
16952	30141	5417
16953	30142	5415
16954	30144	5413
16955	30146	5411
16956	30147	5410
16957	30149	5408
16958	30150	5406
16959	30151	5404
16960	30153	5402
16961	30154	5400
16962	30156	5399
16963	30157	5397
16964	30159	5395
16965	30160	5393
16966	30161	5391
16967	30162	5389
16968	30163	5387
16969	30165	5386
16970	30166	5384
16971	30171	5382
16972	30173	5381
16973	30174	5379
16974	30175	5377
16975	30176	5375
16976	30176	5373
16977	30177	5371
16978	30177	5369
16979	30178	5367
16980	30180	5365
16981	30184	5364
16982	30187	5362
16983	30190	5361
16984	30193	5359
16985	30195	5357
16986	30198	5356
16987	30201	5354
16988	30204	5353
16989	30205	5351
16990	30208	5349
16991	30213	5348
16992	30215	5346
16993	30217	5345
16994	30221	5343
16995	30225	5342
16996	30226	5340
16997	30229	5338
16998	30231	5337
16999	30233	5335
17000	30234	5333
17001	30236	5331
17002	30236	5329
17003	30237	5327
17004	30237	5325
17005	30238	5323
17006	30240	5321
17007	30242	5320
17008	30243	5318
17009	30243	5316
17010	30244	5314
17011	30245	5312
17012	30245	5310
17013	30245	5308
17014	30246	5306
17015	30246	5304
17016	30250	5302
17017	30251	5300
17018	30254	5299
17019	30255	5297
17020	30257	5295
17021	30259	5293
17022	30260	5291
17023	30262	5290
17024	30263	5288
17025	30265	5286
17026	30267	5284
17027	30269	5283
17028	30271	5281
17029	30273	5279
17030	30274	5277
17031	30276	5276
17032	30278	5274
17033	30279	5272
17034	30282	5270
17035	30284	5269
17036	30286	5267
17037	30287	5265
17038	30290	5263
17039	30294	5262
17040	30297	5260
17041	30299	5259
17042	30301	5257
17043	30308	5256
17044	30310	5254
17045	30312	5253
17046	30313	5251
17047	30315	5249
17048	30317	5247
17049	30318	5245
17050	30319	5243
17051	30321	5241
17052	30322	5240
17053	30324	5238
17054	30325	5236
17055	30327	5234
17056	30328	5232
17057	30329	5231
17058	30331	5229
17059	30332	5227
17060	30333	5225
17061	30335	5223
17062	30336	5221
17063	30338	5219
17064	30340	5218
17065	30343	5216
17066	30346	5215
17067	30347	5213
17068	30347	5211
17069	30348	5209
17070	30349	5207
17071	30351	5205
17072	30352	5203
17073	30352	5201
17074	30354	5199
17075	30354	5197
17076	30356	5195
17077	30356	5193
17078	30357	5192
17079	30361	5190
17080	30365	5189
17081	30367	5187
17082	30372	5186
17083	30374	5184
17084	30376	5182
17085	30382	5181
17086	30389	5180
17087	30392	5179
17088	30403	5179
17089	30409	5177
17090	30411	5176
17091	30413	5174
17092	30417	5173
17093	30420	5171
17094	30423	5169
17095	30428	5168
17096	30430	5166
17097	30433	5165
17098	30443	5165
17099	30444	5163
17100	30444	5161
17101	30452	5160
17102	30453	5158
17103	30455	5156
17104	30457	5154
17105	30458	5152
17106	30459	5151
17107	30462	5149
17108	30463	5147
17109	30464	5145
17110	30465	5143
17111	30467	5141
17112	30469	5140
17113	30469	5138
17114	30469	5136
17115	30470	5134
17116	30470	5132
17117	30471	5130
17118	30471	5128
17119	30472	5126
17120	30473	5124
17121	30473	5122
17122	30473	5120
17123	30474	5118
17124	30474	5116
17125	30475	5114
17126	30475	5112
17127	30475	5110
17128	30476	5108
17129	30476	5106
17130	30476	5104
17131	30477	5102
17132	30478	5100
17133	30479	5098
17134	30479	5096
17135	30479	5094
17136	30480	5092
17137	30480	5090
17138	30481	5088
17139	30481	5086
17140	30482	5084
17141	30482	5082
17142	30482	5080
17143	30483	5078
17144	30483	5076
17145	30484	5074
17146	30484	5072
17147	30485	5070
17148	30485	5068
17149	30486	5066
17150	30487	5064
17151	30487	5062
17152	30488	5060
17153	30488	5058
17154	30492	5056
17155	30494	5055
17156	30495	5053
17157	30495	5051
17158	30496	5049
17159	30498	5047
17160	30500	5045
17161	30501	5043
17162	30501	5041
17163	30501	5039
17164	30503	5037
17165	30503	5035
17166	30504	5033
17167	30504	5031
17168	30505	5030
17169	30507	5028
17170	30507	5026
17171	30508	5024
17172	30509	5022
17173	30510	5020
17174	30511	5018
17175	30512	5016
17176	30513	5014
17177	30515	5013
17178	30516	5011
17179	30516	5009
17180	30516	5007
17181	30517	5005
17182	30517	5003
17183	30517	5001
17184	30518	4999
17185	30518	4997
17186	30518	4995
17187	30519	4993
17188	30519	4991
17189	30520	4989
17190	30521	4987
17191	30523	4985
17192	30525	4983
17193	30525	4981
17194	30526	4979
17195	30528	4977
17196	30528	4976
17197	30529	4973
17198	30529	4971
17199	30530	4970
17200	30530	4968
17201	30531	4966
17202	30531	4964
17203	30532	4962
17204	30532	4960
17205	30532	4958
17206	30534	4956
17207	30534	4954
17208	30535	4952
17209	30535	4950
17210	30536	4948
17211	30537	4946
17212	30538	4944
17213	30538	4942
17214	30540	4940
17215	30541	4938
17216	30541	4936
17217	30541	4934
17218	30542	4932
17219	30544	4931
17220	30545	4929
17221	30545	4927
17222	30546	4925
17223	30547	4923
17224	30547	4921
17225	30548	4919
17226	30548	4917
17227	30549	4915
17228	30549	4913
17229	30549	4911
17230	30550	4909
17231	30551	4907
17232	30551	4905
17233	30552	4903
17234	30552	4901
17235	30552	4899
17236	30553	4897
17237	30553	4895
17238	30554	4893
17239	30556	4891
